"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","0","64","0","Compiling FlattenMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithNanite}, StaticSwitch'PackMetallic2-1'=False, StaticSwitch'PackRoughness2-1'=False, StaticSwitch'PackSpecular2-1'=False, StaticSwitch'UseAmbientOcclusion2-1'=False, StaticSwitch'UseBaseColor2-1'=False, StaticSwitch'UseCustomUV2-1'=False, StaticSwitch'UseEmissiveColor2-1'=False, StaticSwitch'UseEmissiveHDR2-1'=False, StaticSwitch'UseMetallic2-1'=False, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseOpacityMask2-1'=False, StaticSwitch'UseRoughness2-1'=False, StaticSwitch'UseSpecular2-1'=False, StaticSwitch'UseUV12-1'=False, StaticSwitch'UseUV22-1'=False, StaticSwitch'UseUV32-1'=False, StaticSwitch'UseUV42-1'=False, StaticSwitch'UseUV52-1'=False, StaticSwitch'UseUV62-1'=False"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","0","28","0","Compiling M_InvalidLightmapSettings: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithInstancedStaticMeshes}"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","0","7","0","Compiling EmissiveMeshMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","0","11","0","Compiling PhAT_JointLimitMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/ControlRig/M_Manip.M_Manip","49","0","0","11","0","Compiling M_Manip: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","0","5","0","Compiling M_VolumeRenderSphereTracePP: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","0","4","0","Compiling TransformGizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","5","5","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","21","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","8","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","7","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","21","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","4","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WeaponSystem/Resources/FX/Materials/M_AssaultRifle_MuzzleFlash_4x1.M_AssaultRifle_MuzzleFlash_4x1","49","0","0","11","0","Compiling M_AssaultRifle_MuzzleFlash_4x1: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/SpaceshipInterior/Materials/M_Scifi_Wall_04.M_Scifi_Wall_04","49","0","0","23","0","Compiling M_Scifi_Wall_04: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","0","970","0","Compiling WorldGridMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=1, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","0","33","0","Compiling DefaultTextMaterialOpaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Game/WeaponSystem/Resources/FX/Materials/M_SparksImpact_2x2_01.M_SparksImpact_2x2_01","49","0","0","11","0","Compiling M_SparksImpact_2x2_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/WeaponSystem/Resources/FX/Materials/M_Smoke_8x8_B_01.M_Smoke_8x8_B_01","49","0","0","56","0","Compiling M_Smoke_8x8_B_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/WeaponSystem/Resources/FX/Materials/M_Pistol_Streaks_01.M_Pistol_Streaks_01","49","0","0","11","0","Compiling M_Pistol_Streaks_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/WeaponSystem/Resources/FX/Materials/M_Pistol_MuzzleFlash_4x1_A.M_Pistol_MuzzleFlash_4x1_A","49","0","0","11","0","Compiling M_Pistol_MuzzleFlash_4x1_A: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/WeaponSystem/Resources/FX/Materials/M_Pistol_Smoke_2x2_A.M_Pistol_Smoke_2x2_A","49","0","0","56","0","Compiling M_Pistol_Smoke_2x2_A: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/WeaponSystem/Resources/FX/Materials/M_Ember_Speed_01.M_Ember_Speed_01","49","0","0","11","0","Compiling M_Ember_Speed_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","0","5","0","Compiling PPM_DefaultCalibrationColor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","0","7","0","Compiling DefaultPostProcessMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","0","87","0","Compiling DefaultDeferredDecalMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","0","127","0","Compiling DefaultMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons,bUsedWithNiagaraMeshParticles}"
"/Game/SpaceshipInterior/Materials/M_Scifi_Door_01.M_Scifi_Door_01","49","0","0","23","0","Compiling M_Scifi_Door_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/ScienceLab/Materials/BaseMaterial/M_Water.M_Water","49","0","0","35","0","Compiling M_Water: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Polar/Materials/Architectural/_M_Master_Material_2Sided._M_Master_Material_2Sided","49","0","0","128","0","Compiling _M_Master_Material_2Sided: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","0","0","128","0","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","0","0","128","0","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=False, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","0","0","128","0","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Chrome_Reflections2-1'=True, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=False, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/InteractiveObjects/source/Materiais_002.Materiais_002","49","0","0","14","0","Compiling Materiais_002: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","0","5","0","Compiling PPM_DefaultCalibrationGrayscale: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","0","61","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WeaponSystem/Resources/FX/Materials/M_GlowSphere_01.M_GlowSphere_01","49","0","0","14","0","Compiling M_GlowSphere_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/ScienceLab/Materials/BaseMaterial/M_Glass.M_Glass","49","0","0","55","0","Compiling M_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'Dirt Add2-1'=False, StaticSwitch'Dirt Mask in Alpha2-1'=True, StaticSwitch'Dirt/Color2-1'=True, StaticSwitch'HDR Add2-1'=False, StaticSwitch'normal add2-1'=True, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Textures/Color2-1'=True"
"/Game/ScienceLab/Materials/BaseMaterial/M_Glass.M_Glass","49","0","0","55","0","Compiling M_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'Dirt Add2-1'=True, StaticSwitch'Dirt Mask in Alpha2-1'=True, StaticSwitch'Dirt/Color2-1'=False, StaticSwitch'HDR Add2-1'=True, StaticSwitch'normal add2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Textures/Color2-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_Glass.M_Glass","49","0","0","55","55","Compiling M_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'Dirt Add2-1'=False, StaticSwitch'Dirt Mask in Alpha2-1'=True, StaticSwitch'Dirt/Color2-1'=True, StaticSwitch'HDR Add2-1'=True, StaticSwitch'normal add2-1'=True, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Textures/Color2-1'=True"
"/Game/ScienceLab/Materials/BaseMaterial/M_Decal2.M_Decal2","49","0","0","21","0","Compiling M_Decal2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Add Fake Shadow2-1'=False, StaticSwitch'AddHue2-1'=False, StaticSwitch'Texture Cropping2-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_Decal2.M_Decal2","49","0","0","21","0","Compiling M_Decal2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Add Fake Shadow2-1'=False, StaticSwitch'AddHue2-1'=False, StaticSwitch'Texture Cropping2-1'=True"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","0","100","0","Compiling m_SimpleVolumetricCloud: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithVolumetricCloud}"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","0","12","0","Compiling SnapGridMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Game/ScienceLab/Materials/BaseMaterial/M_Decal.M_Decal","49","0","0","21","0","Compiling M_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Add Fake Shadow2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Texture Cropping2-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_Decal.M_Decal","49","0","0","21","21","Compiling M_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Add Fake Shadow2-1'=True, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Texture Cropping2-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","2268","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=False, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=False, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=False, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=False, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","2268","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=True, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=False, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=True, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=True, StaticSwitch'Use alpha as Color mask 22-1'=False"
